Date,HomeTeam,AwayTeam,FTHG,FTAG,home_form_last5,away_form_last5,home_goals_scored_last5,away_goals_scored_last5,home_goals_conceded_last5,away_goals_conceded_last5,home_goals_diff_last5,away_goals_diff_last5,home_win_rate_last5,away_win_rate_last5,head2head_form_last3,head2head_goal_diff_last3,FTR
2023-02-19,St truiden,Westerlo,0,1,1.0,1.2,0.8,1.8,1.6,1.6,-0.8,0.2,0.2,0.2,3.0,1.0,-1
2023-02-24,Waregem,Kortrijk,3,3,0.6,1.0,0.8,1.6,1.8,1.6,-1.0,0.0,0.0,0.2,1.3333333333333333,-1.0,0
2023-02-25,Eupen,Cercle brugge,2,2,1.0,1.8,1.0,1.6,1.6,1.2,-0.6,0.4,0.2,0.4,1.0,-1.6666666666666667,0
2023-02-25,Genk,Oostende,3,0,1.6,0.6,2.0,0.8,1.2,1.4,0.8,-0.6,0.4,0.0,2.0,1.3333333333333333,1
2023-02-25,Westerlo,St. gilloise,4,2,1.8,2.0,1.6,1.8,1.0,1.0,0.6,0.8,0.4,0.6,1.0,0.0,1
2023-02-25,Seraing,Mechelen,0,2,0.8,1.0,0.6,1.6,2.0,2.0,-1.4,-0.4,0.2,0.2,2.0,0.0,-1
2023-02-26,Club brugge,Gent,2,0,1.4,1.4,1.4,2.4,1.2,1.8,0.2,0.6,0.2,0.4,0.0,-2.6666666666666665,1
2023-02-26,Oud-heverlee leuven,Antwerp,1,1,0.4,2.2,0.4,1.4,1.2,0.2,-0.8,1.2,0.0,0.6,0.3333333333333333,-1.0,0
2023-02-26,Anderlecht,Standard,2,2,2.2,1.4,1.6,1.8,0.6,2.0,1.0,-0.2,0.6,0.4,1.3333333333333333,-1.3333333333333333,0
2023-02-26,Charleroi,St truiden,1,0,1.2,0.8,1.4,0.6,1.0,1.6,0.4,-1.0,0.2,0.2,1.3333333333333333,0.0,1
2023-03-03,Oostende,Club brugge,3,0,0.6,1.8,0.6,1.4,1.6,0.8,-1.0,0.6,0.0,0.4,0.0,-2.3333333333333335,1
2023-03-04,Kortrijk,Charleroi,0,1,1.2,1.6,1.8,1.2,1.6,0.6,0.2,0.6,0.2,0.4,1.0,0.0,-1
2023-03-04,Cercle brugge,Seraing,3,1,1.4,0.8,1.6,0.6,1.4,2.2,0.2,-1.6,0.2,0.2,2.0,0.6666666666666666,1
2023-03-04,Oud-heverlee leuven,Waregem,4,2,0.6,0.6,0.6,1.2,1.2,2.2,-0.6,-1.0,0.0,0.0,1.6666666666666667,1.0,1
2023-03-04,Standard,Westerlo,2,0,1.6,2.2,2.0,2.2,1.6,1.2,0.4,1.0,0.4,0.6,0.0,-2.0,1
2023-03-05,St. gilloise,Eupen,2,1,1.4,1.2,2.0,1.2,1.8,1.4,0.2,-0.2,0.4,0.2,2.3333333333333335,0.6666666666666666,1
2023-03-05,Antwerp,Mechelen,5,0,1.8,1.0,0.8,1.4,0.2,1.6,0.6,-0.2,0.4,0.2,1.0,0.0,1
2023-03-05,St truiden,Genk,2,2,0.8,1.6,0.6,1.8,1.2,1.2,-0.6,0.6,0.2,0.4,1.3333333333333333,0.0,0
2023-03-05,Gent,Anderlecht,1,0,0.8,1.8,1.8,1.8,2.2,1.0,-0.4,0.8,0.2,0.4,2.3333333333333335,0.6666666666666666,1
2023-03-10,Charleroi,Oud-heverlee leuven,0,1,2.2,1.0,1.4,1.2,0.4,1.4,1.0,-0.2,0.6,0.2,0.3333333333333333,-1.3333333333333333,-1
2023-03-11,Mechelen,St truiden,1,0,1.0,0.8,1.4,0.8,2.2,1.4,-0.8,-0.6,0.2,0.2,0.3333333333333333,-1.0,1
2023-03-11,Eupen,Oostende,4,4,1.0,1.0,1.2,0.8,1.6,1.2,-0.4,-0.4,0.2,0.2,0.0,-1.3333333333333333,0
2023-03-11,Westerlo,Kortrijk,3,1,1.6,1.0,1.8,1.4,1.6,1.4,0.2,0.0,0.4,0.2,3.0,2.0,1
2023-03-11,Seraing,Antwerp,0,2,0.8,2.2,0.8,1.8,2.0,0.2,-1.2,1.6,0.2,0.6,0.0,-1.0,-1
2023-03-12,Club brugge,Standard,2,0,1.2,1.6,1.0,1.8,1.2,1.4,-0.2,0.4,0.2,0.4,0.6666666666666666,-1.0,1
2023-03-12,Waregem,Gent,2,6,0.6,1.4,1.4,1.6,2.6,1.6,-1.2,0.0,0.0,0.4,0.0,-1.3333333333333333,-1
2023-03-12,Genk,St. gilloise,1,2,1.6,1.4,2.0,2.2,1.4,2.0,0.6,0.2,0.4,0.4,1.3333333333333333,0.0,-1
2023-03-12,Anderlecht,Cercle brugge,2,0,1.6,1.4,1.8,1.6,1.2,1.2,0.6,0.4,0.4,0.2,1.0,-0.6666666666666666,1
2023-03-17,Cercle brugge,Genk,1,1,1.2,1.0,1.4,1.6,1.4,1.4,0.0,0.2,0.2,0.2,0.6666666666666666,-0.3333333333333333,0
2023-03-18,St truiden,Seraing,2,1,0.2,0.2,0.6,0.4,1.6,2.2,-1.0,-1.8,0.0,0.0,2.0,0.3333333333333333,1
2023-03-18,Standard,Waregem,2,2,1.4,0.6,1.6,1.8,1.6,3.0,0.0,-1.2,0.4,0.0,2.0,1.0,0
2023-03-18,Kortrijk,Club brugge,1,0,1.0,1.6,1.6,1.4,1.8,1.2,-0.2,0.2,0.2,0.4,0.0,-1.3333333333333333,1
2023-03-18,Oostende,Westerlo,1,2,1.2,2.0,1.6,2.2,1.6,1.6,0.0,0.6,0.2,0.6,0.0,-6.0,-1
2023-03-19,Antwerp,Charleroi,0,1,2.6,2.0,2.2,1.0,0.2,0.2,2.0,0.8,0.8,0.6,1.3333333333333333,0.6666666666666666,-1
2023-03-19,St. gilloise,Mechelen,2,1,1.4,1.4,1.8,1.2,2.2,1.8,-0.4,-0.6,0.4,0.4,1.0,-1.0,1
2023-03-19,Gent,Eupen,3,0,2.0,1.0,2.4,1.8,1.4,2.2,1.0,-0.4,0.6,0.2,3.0,2.3333333333333335,1
2023-03-19,Oud-heverlee leuven,Anderlecht,0,2,1.6,1.6,1.2,1.8,1.0,1.2,0.2,0.6,0.4,0.4,1.0,0.0,-1
2023-03-31,Waregem,Antwerp,0,2,0.6,2.0,2.0,2.0,3.2,0.4,-1.2,1.6,0.0,0.6,1.0,-0.3333333333333333,-1
2023-04-01,Cercle brugge,Kortrijk,2,0,1.2,1.0,1.6,1.4,1.6,1.8,0.0,-0.4,0.2,0.2,2.3333333333333335,1.3333333333333333,1
2023-04-01,Seraing,Gent,0,5,0.2,2.4,0.6,2.4,2.0,0.8,-1.4,1.6,0.0,0.8,0.3333333333333333,-1.6666666666666667,-1
2023-04-01,Oostende,Standard,1,3,1.0,1.6,1.6,2.0,1.8,1.6,-0.2,0.4,0.2,0.4,1.0,-0.3333333333333333,-1
2023-04-01,Westerlo,Charleroi,2,3,2.4,2.0,2.0,0.6,1.2,0.2,0.8,0.4,0.8,0.6,3.0,1.0,-1
2023-04-02,Genk,Oud-heverlee leuven,2,1,1.2,1.4,1.8,1.2,1.4,1.4,0.4,-0.2,0.2,0.4,2.0,1.3333333333333333,1
2023-04-02,Eupen,Anderlecht,0,1,0.4,1.6,1.4,1.6,2.6,1.0,-1.2,0.6,0.0,0.4,0.3333333333333333,-1.6666666666666667,-1
2023-04-02,Mechelen,Club brugge,0,3,1.4,1.4,1.2,1.2,1.8,1.2,-0.6,0.0,0.4,0.4,1.0,-1.3333333333333333,-1
2023-04-02,St. gilloise,St truiden,2,1,1.8,0.8,2.0,0.8,2.2,1.2,-0.2,-0.4,0.6,0.2,1.3333333333333333,0.0,1
2023-04-07,Club brugge,Seraing,2,0,1.8,0.0,1.4,0.4,0.8,2.8,0.6,-2.4,0.6,0.0,3.0,2.6666666666666665,1
2023-04-08,Kortrijk,Eupen,0,0,0.8,0.4,1.0,1.4,1.8,2.4,-0.8,-1.0,0.2,0.0,1.6666666666666667,0.3333333333333333,0
2023-04-08,Charleroi,Waregem,3,2,2.4,0.4,1.2,1.8,0.6,3.4,0.6,-1.6,0.8,0.0,2.3333333333333335,1.6666666666666667,1
2023-04-08,Gent,St. gilloise,1,1,2.4,2.4,3.0,2.0,0.8,1.6,2.2,0.4,0.8,0.8,0.3333333333333333,-1.3333333333333333,0
2023-04-08,Oud-heverlee leuven,Mechelen,4,1,1.4,1.2,1.4,0.8,1.4,2.0,0.0,-1.2,0.4,0.4,1.3333333333333333,1.0,1
2023-04-09,Anderlecht,Westerlo,0,0,2.0,1.8,1.4,2.2,0.6,1.8,0.8,0.4,0.6,0.6,0.0,-1.0,0
2023-04-09,Antwerp,Cercle brugge,2,1,2.0,1.6,2.0,1.6,0.4,1.2,1.6,0.4,0.6,0.4,2.3333333333333335,1.0,1
2023-04-09,Standard,Genk,2,0,1.6,1.6,1.8,1.8,1.4,1.2,0.4,0.6,0.4,0.4,0.3333333333333333,-1.3333333333333333,1
2023-04-09,St truiden,Oostende,5,0,0.8,0.8,1.0,1.8,1.4,2.4,-0.4,-0.6,0.2,0.2,1.6666666666666667,0.3333333333333333,1
2023-04-14,Standard,Charleroi,3,1,2.0,2.4,1.8,1.6,1.0,1.0,0.8,0.6,0.6,0.8,1.3333333333333333,-0.6666666666666666,1
2023-04-15,Eupen,Waregem,1,5,0.4,0.2,1.0,1.6,2.0,3.4,-1.0,-1.8,0.0,0.0,0.6666666666666666,-1.0,-1
2023-04-15,Cercle brugge,St truiden,3,1,1.4,1.4,1.4,2.0,1.2,1.2,0.2,0.8,0.4,0.4,2.0,0.3333333333333333,1
2023-04-15,Oostende,Oud-heverlee leuven,0,4,0.8,1.8,1.8,2.0,2.8,1.4,-1.0,0.6,0.2,0.6,0.0,-1.3333333333333333,-1
2023-04-15,Westerlo,Club brugge,0,0,1.4,1.8,1.4,1.4,1.4,0.8,0.0,0.6,0.4,0.6,3.0,2.0,0
2023-04-16,Genk,Anderlecht,5,2,1.0,2.0,1.2,1.0,1.6,0.2,-0.4,0.8,0.2,0.6,2.0,0.3333333333333333,1
2023-04-16,Mechelen,Gent,1,1,0.6,2.6,0.6,3.2,2.8,0.6,-2.2,2.6,0.2,0.8,1.0,-1.3333333333333333,0
2023-04-16,Antwerp,Kortrijk,1,0,2.4,0.8,2.2,0.4,0.4,1.2,1.8,-0.8,0.8,0.2,1.0,0.0,1
2023-04-16,St. gilloise,Seraing,2,1,2.6,0.0,1.8,0.4,1.0,2.8,0.8,-2.4,0.8,0.0,3.0,2.3333333333333335,1
2023-04-22,Seraing,Westerlo,1,1,0.0,1.6,0.4,1.4,2.6,1.0,-2.2,0.4,0.0,0.4,1.0,0.0,0
2023-04-23,Gent,Oostende,1,2,2.2,0.2,3.2,1.2,0.8,3.6,2.4,-2.4,0.6,0.0,1.3333333333333333,0.3333333333333333,-1
2023-04-23,Anderlecht,Mechelen,2,3,2.0,0.8,1.4,0.8,1.0,2.0,0.4,-1.2,0.6,0.2,3.0,2.6666666666666665,-1
2023-04-23,Waregem,Cercle brugge,2,3,0.8,1.4,2.2,1.4,2.8,1.2,-0.6,0.2,0.2,0.4,0.3333333333333333,-1.3333333333333333,-1
2023-04-23,Oud-heverlee leuven,Standard,3,2,1.8,2.0,2.0,2.0,1.0,1.2,1.0,0.8,0.6,0.6,2.3333333333333335,1.0,1
2023-04-23,St truiden,Antwerp,0,1,1.2,2.4,1.8,1.4,1.4,0.4,0.4,1.0,0.4,0.8,1.3333333333333333,-0.3333333333333333,-1
2023-04-23,Club brugge,Eupen,7,0,2.0,0.4,1.4,1.0,0.2,2.6,1.2,-1.6,0.6,0.0,1.3333333333333333,0.3333333333333333,1
2023-04-23,Charleroi,Genk,2,2,1.8,1.4,1.6,1.8,1.6,1.6,0.0,0.2,0.6,0.4,1.0,-1.0,0
2023-04-23,Kortrijk,St. gilloise,2,4,0.8,2.6,0.4,1.8,1.2,1.0,-0.8,0.8,0.2,0.8,0.0,-1.3333333333333333,-1
2023-07-28,St. gilloise,Anderlecht,2,0,2.6,1.4,2.2,1.4,1.2,1.6,1.0,-0.2,0.8,0.4,3.0,1.3333333333333333,1
2023-07-29,Eupen,Westerlo,2,2,0.2,1.2,0.2,1.0,3.2,1.0,-3.0,0.0,0.0,0.2,2.0,0.5,0
2023-07-29,Charleroi,Oud-heverlee leuven,1,1,2.0,1.8,2.0,2.4,1.8,1.4,0.2,1.0,0.6,0.6,0.0,-1.6666666666666667,0
2023-07-29,Rwd molenbeek,Genk,0,4,,1.6,,2.0,,1.6,,0.4,,0.4,,,-1
2023-07-30,Club brugge,Mechelen,1,1,2.0,0.8,2.4,1.2,0.2,2.4,2.2,-1.2,0.6,0.2,3.0,2.6666666666666665,0
2023-07-30,St truiden,Standard,1,0,1.2,2.0,1.8,2.4,1.4,1.4,0.4,1.0,0.4,0.6,1.3333333333333333,0.6666666666666666,1
2023-07-30,Antwerp,Cercle brugge,1,0,2.4,2.0,1.2,2.0,0.4,1.2,0.8,0.8,0.8,0.6,2.3333333333333335,1.0,1
2023-07-30,Gent,Kortrijk,3,2,1.6,0.8,2.2,0.6,0.8,1.4,1.4,-0.8,0.4,0.2,2.3333333333333335,1.6666666666666667,1
2023-08-04,Standard,St. gilloise,0,1,1.8,2.6,2.0,2.2,1.2,1.0,0.8,1.2,0.6,0.8,1.0,-0.3333333333333333,-1
2023-08-05,Genk,Eupen,0,1,2.0,0.4,2.6,0.6,1.4,3.0,1.2,-2.4,0.6,0.0,2.3333333333333335,2.3333333333333335,-1
2023-08-05,Cercle brugge,Charleroi,2,0,1.8,1.6,1.8,2.0,1.2,2.0,0.6,0.0,0.6,0.4,1.0,-1.0,1
2023-08-05,Oud-heverlee leuven,Rwd molenbeek,1,2,2.0,0.0,2.6,0.0,1.2,4.0,1.4,-4.0,0.6,0.0,,,-1
2023-08-06,Anderlecht,Antwerp,1,0,0.8,3.0,1.0,1.4,2.0,0.2,-1.0,1.2,0.2,1.0,1.6666666666666667,0.3333333333333333,1
2023-08-06,Mechelen,Gent,0,1,1.0,1.6,1.2,2.2,2.2,1.2,-1.0,1.0,0.2,0.4,1.3333333333333333,-0.6666666666666666,-1
2023-08-06,Westerlo,Club brugge,0,1,0.8,2.2,1.0,2.6,1.2,0.2,-0.2,2.4,0.0,0.6,2.0,1.0,-1
2023-08-06,Kortrijk,St truiden,0,1,0.2,1.2,0.8,1.6,2.0,1.2,-1.2,0.4,0.0,0.4,0.3333333333333333,-1.0,-1
2023-08-11,Antwerp,Kortrijk,6,0,2.4,0.2,1.0,0.8,0.4,1.8,0.6,-1.0,0.8,0.0,2.0,0.6666666666666666,1
2023-08-12,St. gilloise,Oud-heverlee leuven,5,1,2.6,2.0,2.0,2.6,0.8,1.2,1.2,1.4,0.8,0.6,3.0,2.3333333333333335,1
2023-08-12,Rwd molenbeek,Mechelen,1,0,1.5,1.0,1.0,1.2,2.5,1.8,-1.5,-0.6,0.5,0.2,,,1
2023-08-13,St truiden,Anderlecht,0,1,1.8,0.8,1.6,1.0,0.8,2.0,0.8,-1.0,0.6,0.2,0.0,-2.3333333333333335,-1
2023-08-13,Cercle brugge,Genk,0,1,1.8,1.4,1.8,2.2,1.2,1.4,0.6,0.8,0.6,0.4,0.6666666666666666,-0.3333333333333333,-1
2023-08-13,Eupen,Club brugge,0,5,1.0,2.2,0.8,2.2,2.8,0.2,-2.0,2.0,0.2,0.6,1.0,-2.6666666666666665,-1
2023-08-13,Charleroi,Standard,1,1,1.0,1.2,1.4,1.4,2.0,1.2,-0.6,0.2,0.2,0.4,0.3333333333333333,-1.0,0
2023-08-13,Westerlo,Gent,1,3,0.8,1.6,0.6,1.4,0.8,1.2,-0.2,0.2,0.0,0.4,0.5,-0.5,-1
2023-08-18,Oud-heverlee leuven,Antwerp,1,1,1.4,2.4,2.0,1.8,2.0,0.2,0.0,1.6,0.4,0.8,0.3333333333333333,-1.0,0
2023-08-19,Standard,Cercle brugge,0,1,0.8,1.8,1.2,1.6,1.4,1.0,-0.2,0.6,0.2,0.6,1.6666666666666667,0.6666666666666666,-1
2023-08-19,Mechelen,St. gilloise,4,0,1.0,3.0,1.0,2.8,1.2,0.8,-0.2,2.0,0.2,1.0,1.0,0.0,1
2023-08-20,Kortrijk,Eupen,1,3,0.0,0.8,0.8,0.8,3.0,3.8,-2.2,-3.0,0.0,0.2,1.6666666666666667,0.3333333333333333,-1
2023-08-20,Club brugge,Rwd molenbeek,7,1,2.2,2.0,2.8,1.0,0.2,1.6666666666666667,2.6,-0.6666666666666666,0.6,0.6666666666666666,,,1
2023-08-20,Genk,Charleroi,0,0,2.0,0.6,2.4,1.0,1.0,1.8,1.4,-0.8,0.6,0.0,2.3333333333333335,1.6666666666666667,0
2023-08-20,Anderlecht,Westerlo,2,1,1.2,0.6,1.2,0.8,2.0,1.4,-0.8,-0.6,0.4,0.0,0.5,-0.5,1
2023-08-20,Gent,St truiden,2,2,2.0,1.2,1.8,0.6,1.2,1.0,0.6,-0.4,0.6,0.4,2.3333333333333335,1.3333333333333333,0
2023-08-26,Westerlo,Mechelen,2,3,0.4,1.4,1.0,1.6,1.8,1.0,-0.8,0.6,0.0,0.4,1.5,0.5,-1
2023-08-26,Eupen,Oud-heverlee leuven,3,1,1.4,1.0,1.2,1.4,3.0,2.2,-1.8,-0.8,0.4,0.2,2.3333333333333335,1.3333333333333333,1
2023-08-26,Kortrijk,Standard,1,1,0.0,0.2,1.0,0.6,3.4,1.4,-2.4,-0.8,0.0,0.0,1.0,0.0,0
2023-08-27,St truiden,Cercle brugge,0,2,1.4,1.8,0.8,1.2,0.8,0.8,0.0,0.4,0.4,0.6,0.0,-1.3333333333333333,-1
2023-08-27,Anderlecht,Charleroi,2,1,1.8,0.8,1.2,0.8,1.2,1.2,0.0,-0.4,0.6,0.0,2.0,1.3333333333333333,1
2023-09-01,Oud-heverlee leuven,Kortrijk,3,0,0.4,0.2,1.0,0.8,2.4,2.8,-1.4,-2.0,0.0,0.0,1.0,0.0,1
2023-09-02,Cercle brugge,Westerlo,2,1,1.8,0.2,1.0,1.2,0.4,2.2,0.6,-1.0,0.6,0.0,0.0,-1.5,1
2023-09-02,Mechelen,Eupen,1,0,1.4,2.0,1.6,1.8,1.0,1.8,0.6,0.0,0.4,0.6,1.3333333333333333,0.0,1
2023-09-02,Standard,Rwd molenbeek,1,1,0.4,1.5,0.4,1.0,1.0,3.0,-0.6,-2.0,0.0,0.5,,,0
2023-09-03,Charleroi,St truiden,1,1,0.6,1.4,0.6,0.8,1.2,1.0,-0.6,-0.2,0.0,0.4,2.0,0.3333333333333333,0
2023-09-03,Gent,Club brugge,2,1,2.0,2.6,2.0,4.2,1.4,0.4,0.6,3.8,0.6,0.8,2.0,0.3333333333333333,1
2023-09-03,St. gilloise,Antwerp,2,2,2.4,2.0,2.4,1.8,1.4,0.4,1.0,1.4,0.8,0.6,2.0,0.6666666666666666,0
2023-09-03,Genk,Anderlecht,1,1,1.6,2.4,1.4,1.2,0.6,0.8,0.8,0.4,0.4,0.8,2.0,1.0,0
2023-09-15,Westerlo,Antwerp,0,3,0.0,1.6,1.0,2.0,2.2,0.8,-1.2,1.2,0.0,0.4,0.5,-1.5,-1
2023-09-16,Rwd molenbeek,Cercle brugge,2,1,1.4,2.4,1.0,1.4,2.6,0.4,-1.6,1.0,0.4,0.8,,,1
2023-09-16,St. gilloise,Genk,0,2,2.0,1.6,2.0,1.2,1.4,0.4,0.6,0.8,0.6,0.4,2.0,0.3333333333333333,-1
2023-09-16,Club brugge,Charleroi,4,2,2.0,0.6,3.0,0.6,0.8,1.2,2.2,-0.6,0.6,0.0,2.3333333333333335,1.3333333333333333,1
2023-09-17,Eupen,Standard,1,3,1.8,0.6,1.4,0.6,1.6,1.0,-0.2,-0.4,0.6,0.0,1.0,-0.6666666666666666,-1
2023-09-17,Kortrijk,Anderlecht,2,2,0.2,2.6,0.4,1.4,2.8,0.6,-2.4,0.8,0.0,0.8,0.3333333333333333,-1.3333333333333333,0
2023-09-17,Oud-heverlee leuven,Gent,1,1,0.8,2.6,1.4,2.2,2.2,1.2,-0.8,1.0,0.2,0.8,0.3333333333333333,-2.3333333333333335,0
2023-09-17,St truiden,Mechelen,2,0,1.0,1.8,0.8,1.6,1.2,0.8,-0.4,0.8,0.2,0.6,1.3333333333333333,0.3333333333333333,1
2023-09-22,Standard,Westerlo,0,0,1.2,0.0,1.2,1.0,1.0,2.6,0.2,-1.6,0.2,0.0,1.5,0.0,0
2023-09-23,Antwerp,Rwd molenbeek,0,0,1.6,2.0,2.4,1.4,0.8,2.0,1.6,-0.6,0.4,0.6,,,0
2023-09-23,Charleroi,Kortrijk,1,0,0.6,0.4,1.0,0.8,1.6,3.0,-0.6,-2.2,0.0,0.0,1.6666666666666667,0.3333333333333333,1
2023-09-23,Mechelen,Oud-heverlee leuven,1,2,1.8,1.0,1.6,1.4,1.0,2.0,0.6,-0.6,0.6,0.2,0.3333333333333333,-2.6666666666666665,-1
2023-09-24,Genk,St truiden,3,3,1.6,1.0,0.8,1.0,0.4,1.2,0.4,-0.2,0.4,0.2,0.6666666666666666,-0.3333333333333333,0
2023-09-24,Cercle brugge,St. gilloise,0,2,1.8,1.4,1.2,1.6,0.8,1.8,0.4,-0.2,0.6,0.4,0.3333333333333333,-0.6666666666666666,-1
2023-09-24,Anderlecht,Club brugge,1,1,2.2,2.4,1.6,3.6,1.0,1.0,0.6,2.6,0.6,0.8,0.6666666666666666,-0.3333333333333333,0
2023-09-24,Gent,Eupen,2,1,2.2,1.2,1.8,1.4,1.0,2.2,0.8,-0.8,0.6,0.4,3.0,2.6666666666666665,1
2023-09-27,Antwerp,Gent,0,0,1.8,2.2,2.4,2.0,0.6,1.2,1.8,0.8,0.4,0.6,3.0,1.3333333333333333,0
2023-09-28,Rwd molenbeek,St. gilloise,2,3,1.6,1.4,1.0,1.8,1.8,1.8,-0.8,0.0,0.4,0.4,,,-1
2023-09-28,Club brugge,Genk,1,1,2.0,1.8,3.6,1.4,1.2,0.8,2.4,0.6,0.6,0.4,2.0,0.3333333333333333,0
2023-09-29,Kortrijk,Cercle brugge,2,1,0.4,1.8,0.8,1.2,2.0,1.0,-1.2,0.2,0.0,0.6,0.3333333333333333,-1.3333333333333333,1
2023-09-30,Mechelen,Antwerp,0,0,1.8,1.4,1.8,1.2,1.2,0.6,0.6,0.6,0.6,0.2,1.0,-2.0,0
2023-09-30,Oud-heverlee leuven,Standard,1,2,1.6,1.2,1.6,1.0,1.2,0.8,0.4,0.2,0.4,0.2,3.0,1.3333333333333333,-1
2023-09-30,Eupen,Anderlecht,1,3,1.2,1.8,1.6,1.6,1.6,1.2,0.0,0.4,0.4,0.4,0.0,-2.0,-1
2023-10-01,St. gilloise,Charleroi,3,1,1.4,1.0,1.4,1.0,2.0,1.4,-0.6,-0.4,0.4,0.2,3.0,1.6666666666666667,1
2023-10-01,Genk,Westerlo,3,3,1.4,0.2,1.4,0.8,1.0,2.0,0.4,-1.2,0.2,0.0,3.0,3.0,0
2023-10-01,Club brugge,St truiden,1,1,1.6,1.2,2.8,1.6,1.4,1.6,1.4,0.0,0.4,0.2,2.3333333333333335,1.6666666666666667,0
2023-10-01,Rwd molenbeek,Gent,1,1,1.0,1.8,1.2,1.4,2.4,1.0,-1.2,0.4,0.2,0.4,,,0
2023-10-06,Charleroi,Rwd molenbeek,2,1,0.8,1.2,1.2,1.2,2.0,1.2,-0.8,0.0,0.2,0.2,,,1
2023-10-07,Cercle brugge,Oud-heverlee leuven,3,2,1.2,1.4,1.2,1.6,1.4,1.4,-0.2,0.2,0.4,0.4,1.3333333333333333,0.0,1
2023-10-07,Westerlo,Kortrijk,1,0,0.4,1.0,1.2,1.0,2.2,1.6,-1.0,-0.6,0.0,0.2,3.0,2.0,1
2023-10-07,Anderlecht,Mechelen,3,1,1.8,1.4,1.8,1.0,1.2,1.2,0.6,-0.2,0.4,0.4,2.0,0.6666666666666666,1
2023-10-08,St truiden,St. gilloise,0,4,1.2,2.0,1.4,2.0,1.4,1.4,0.0,0.6,0.2,0.6,1.3333333333333333,0.0,-1
2023-10-08,Gent,Genk,1,1,1.8,1.4,1.2,2.0,0.8,1.6,0.4,0.4,0.4,0.2,1.0,-0.3333333333333333,0
2023-10-08,Standard,Club brugge,2,1,1.8,1.2,1.4,1.6,0.8,1.4,0.6,0.2,0.4,0.2,1.3333333333333333,0.3333333333333333,1
2023-10-08,Antwerp,Eupen,4,1,1.4,0.6,1.0,1.2,0.4,2.0,0.6,-0.8,0.2,0.2,3.0,1.6666666666666667,1
2023-10-20,St. gilloise,Eupen,4,1,2.4,0.0,2.4,0.8,1.0,2.6,1.4,-1.8,0.8,0.0,2.3333333333333335,0.6666666666666666,1
2023-10-21,Kortrijk,Club brugge,1,0,0.8,1.2,0.8,1.6,1.6,1.4,-0.8,0.2,0.2,0.2,1.0,-0.3333333333333333,1
2023-10-21,Rwd molenbeek,Westerlo,1,1,1.0,1.0,1.2,1.0,1.4,1.6,-0.2,-0.6,0.2,0.2,,,0
2023-10-21,Charleroi,Antwerp,3,2,1.4,1.8,1.4,1.4,1.8,0.2,-0.4,1.2,0.4,0.4,2.0,-0.3333333333333333,1
2023-10-22,Genk,Mechelen,4,0,1.4,0.8,2.0,0.6,1.6,1.4,0.4,-0.8,0.2,0.2,2.3333333333333335,1.6666666666666667,1
2023-10-22,Standard,Anderlecht,3,2,2.2,1.8,1.6,2.0,0.8,1.2,0.8,0.8,0.6,0.4,1.6666666666666667,1.6666666666666667,1
2023-10-22,Oud-heverlee leuven,St truiden,4,0,1.4,1.2,1.8,1.4,1.4,1.8,0.4,-0.4,0.4,0.2,0.6666666666666666,-0.6666666666666666,1
2023-10-22,Cercle brugge,Gent,2,0,1.2,1.4,1.4,1.0,1.8,0.8,-0.4,0.2,0.4,0.2,2.3333333333333335,0.6666666666666666,1
2023-10-27,St truiden,Rwd molenbeek,2,1,1.0,0.6,1.2,1.0,2.4,1.4,-1.2,-0.4,0.2,0.0,,,1
2023-10-28,Mechelen,Cercle brugge,0,2,0.2,1.2,0.4,1.4,2.2,1.6,-1.8,-0.2,0.0,0.4,1.0,0.0,-1
2023-10-28,Eupen,Charleroi,2,0,0.0,1.8,1.0,1.8,3.2,2.0,-2.2,-0.2,0.0,0.6,0.0,-2.3333333333333335,1
2023-10-28,Anderlecht,Oud-heverlee leuven,5,1,1.6,1.4,2.2,2.0,1.6,1.4,0.6,0.6,0.4,0.4,1.6666666666666667,0.6666666666666666,1
2023-10-29,Club brugge,Antwerp,2,1,0.6,1.2,0.8,1.2,1.2,0.8,-0.4,0.4,0.0,0.2,1.6666666666666667,1.0,1
2023-10-29,Westerlo,St. gilloise,1,3,1.2,3.0,1.0,3.2,1.4,0.8,-0.4,2.4,0.2,1.0,2.0,1.0,-1
2023-10-29,Gent,Standard,3,1,1.2,2.6,0.8,2.0,1.0,1.0,-0.2,1.0,0.2,0.8,1.6666666666666667,0.3333333333333333,1
2023-10-29,Kortrijk,Genk,0,3,1.4,1.4,1.0,2.4,1.0,1.6,0.0,0.8,0.4,0.2,1.0,-0.6666666666666666,-1
2023-11-03,St truiden,Eupen,1,1,1.0,0.6,1.2,1.2,2.6,2.6,-1.4,-1.4,0.2,0.2,2.0,1.0,0
2023-11-04,Oud-heverlee leuven,Westerlo,0,2,1.2,1.2,2.0,1.2,2.2,1.4,-0.2,-0.2,0.4,0.2,3.0,1.5,-1
2023-11-04,Antwerp,Genk,3,2,1.0,1.8,1.4,2.4,1.2,1.0,0.2,1.4,0.2,0.4,1.3333333333333333,-0.3333333333333333,1
2023-11-04,Rwd molenbeek,Kortrijk,1,1,0.4,1.2,1.2,0.6,1.8,1.2,-0.6,-0.6,0.0,0.4,,,0
